month,pct,items_breach,qty_breach,all_QI,percent_qty_breach
2018-11-01,01D,61,3238.0,24815.0,0.13048559339109408
2017-05-01,08V,31,1688.0,12939.0,0.13045830435118633
2020-02-01,03Q,63,3472.0,26616.0,0.1304478509167418
2016-04-01,01E,44,2658.0,20385.0,0.13038999264164827
2015-04-01,02Q,34,1974.0,15140.0,0.13038309114927346
2015-03-01,78H,331,18267.0,140136.0,0.1303519438259976
2018-10-01,01V,63,3451.0,26475.0,0.13034938621340889
2018-01-01,27D,258,14454.0,110902.0,0.13033128347550088
2016-10-01,02M,69,3473.0,26648.0,0.13032873011107776
2019-03-01,02P,101,5607.0,43026.0,0.13031655278203877
2020-04-01,06T,205,11213.0,86096.0,0.13023833859877346
2015-12-01,00P,103,5737.0,44059.0,0.13021176150162284
2015-06-01,78H,333,18435.0,141579.0,0.1302099887695209
2019-08-01,13T,94,5242.0,40259.0,0.1302069102560918
2019-04-01,06T,200,11077.0,85082.0,0.1301920500223314
2014-09-01,01F,79,4503.0,34589.0,0.130185897250571
2020-02-01,13T,88,4866.0,37378.0,0.13018353041896302
2019-08-01,00X,46,2514.0,19312.0,0.1301781275890638
2019-08-01,00P,74,4141.0,31820.0,0.1301382778126964
2019-12-01,02G,26,1390.0,10683.0,0.13011326406440138
2019-07-01,00Y,91,5177.0,39796.0,0.13008845110061312
2016-02-01,05Q,68,3836.0,29488.0,0.13008681497558328
2018-07-01,12F,157,8768.0,67402.0,0.1300851606777247
2015-02-01,78H,304,16876.0,129807.0,0.13000839708182146
2020-03-01,03L,84,4562.0,35092.0,0.13000113986093698
2014-06-01,03K,83,4758.0,36608.0,0.1299715909090909
2017-06-01,02X,80,4309.0,33171.0,0.12990262578758555
2017-09-01,03W,111,6184.0,47615.0,0.12987503937834716
2016-01-01,02P,112,6299.0,48522.0,0.1298174024153992
2019-02-01,84H,128,7128.0,54913.0,0.12980532842860526
2020-02-01,72Q,319,18547.0,142919.0,0.12977280837397406
2018-08-01,01V,62,3402.0,26223.0,0.12973344010982726
2019-06-01,06A,89,4817.0,37142.0,0.1296914544181789
2019-10-01,02X,65,3458.0,26667.0,0.12967337908276147
2017-12-01,01X,142,7796.0,60137.0,0.12963732810083642
2017-12-01,02M,69,3519.0,27145.0,0.12963713391048076
2015-01-01,01T,62,3668.0,28295.0,0.12963421099134123
2018-12-01,05L,150,8556.0,66003.0,0.12963047134221173
2019-02-01,05L,140,8020.0,61870.0,0.12962663649587847
2017-05-01,05Y,104,5922.0,45686.0,0.12962395482204614
2017-05-01,05L,152,8899.0,68658.0,0.12961344635730723
2018-02-01,27D,231,12612.0,97305.0,0.12961307229844304
2019-07-01,08C,55,3145.0,24267.0,0.1295998681336795
2016-08-01,13T,101,5720.0,44145.0,0.12957299807452713
2016-04-01,04V,139,7949.0,61365.0,0.1295363806730221
2020-04-01,13T,90,5178.0,39974.0,0.12953419722819834
2015-06-01,01E,43,2474.0,19100.0,0.12952879581151833
2015-10-01,02Q,38,2198.0,16981.0,0.12943878452387964
2015-04-01,78H,312,17867.0,138060.0,0.12941474721135737
2016-06-01,00Q,66,3814.0,29474.0,0.12940218497658953
2017-12-01,05Y,103,5733.0,44325.0,0.12934010152284264
2014-04-01,03K,89,5016.0,38783.0,0.12933501792022278
2020-04-01,04V,132,7329.0,56667.0,0.12933453332627456
2018-08-01,00Y,100,5707.0,44127.0,0.12933124844199698
2015-11-01,07H,91,5096.0,39409.0,0.12931056357684792
2019-06-01,07T,52,2860.0,22119.0,0.12930060129300602
2020-03-01,05L,142,8216.0,63545.0,0.12929420095994965
2015-09-01,78H,317,17646.0,136490.0,0.12928419664444282
2017-03-01,05L,168,9747.0,75397.0,0.1292757006246933
2016-02-01,04V,140,7827.0,60558.0,0.12924799365897158
2018-12-01,05H,109,6150.0,47587.0,0.12923697648517452
2018-04-01,04V,132,7426.0,57467.0,0.12922198827152975
2018-07-01,27D,234,12959.0,100319.0,0.1291779224274564
2019-11-01,02M,58,3025.0,23423.0,0.1291465653417581
2015-04-01,01T,58,3447.0,26691.0,0.12914465550185456
2014-09-01,01T,64,3632.0,28125.0,0.12913777777777777
2019-11-01,13T,89,5038.0,39016.0,0.12912651220012303
2019-10-01,84H,133,7323.0,56718.0,0.1291124510737332
2020-03-01,03N,161,8821.0,68322.0,0.12910921811422382
2016-03-01,05W,106,6066.0,46985.0,0.1291050335213366
2020-03-01,02M,60,3059.0,23700.0,0.12907172995780591
2018-08-01,08C,52,3077.0,23840.0,0.12906879194630871
2018-04-01,00X,49,2618.0,20284.0,0.12906724511930587
2015-08-01,04C,147,8279.0,64145.0,0.1290669576740198
2014-11-01,78H,301,16934.0,131204.0,0.1290661870064937
2019-12-01,01F,64,3647.0,28257.0,0.1290653643345012
2019-01-01,02Q,29,1624.0,12583.0,0.12906302153699437
2014-08-01,02X,85,4647.0,36022.0,0.12900449725167953
2016-12-01,02P,111,6309.0,48916.0,0.12897620410499633
2019-10-01,02G,26,1379.0,10692.0,0.12897493453049008
2019-09-01,06T,192,10628.0,82408.0,0.12896806135326666
2019-08-01,03W,113,6022.0,46695.0,0.12896455723310846
2019-02-01,01A,79,4194.0,32525.0,0.1289469638739431
2019-05-01,13T,93,5269.0,40864.0,0.12893989819890367
2019-01-01,03N,167,9148.0,70950.0,0.12893587033121917
2016-04-01,78H,310,17535.0,136010.0,0.12892434379825013
2014-12-01,03Q,90,5056.0,39218.0,0.12892039369677188
2018-03-01,05H,113,6252.0,48498.0,0.128912532475566
2020-04-01,03F,72,4061.0,31502.0,0.1289124500031744
2020-03-01,06T,205,11364.0,88171.0,0.1288859148699686
2018-11-01,01G,62,3368.0,26134.0,0.12887426341164765
2020-02-01,05Q,59,3269.0,25367.0,0.12886821460953207
2019-09-01,06K,135,7525.0,58395.0,0.12886377258326911
2018-01-01,04V,142,8007.0,62144.0,0.12884590628218331
2017-01-01,05L,158,9290.0,72145.0,0.12876845242220528
2018-01-01,02Q,35,1936.0,15036.0,0.12875764831072092
2015-10-01,00P,95,5422.0,42116.0,0.12873967138379713
2018-09-01,01A,79,4206.0,32671.0,0.12873802454776406
2019-10-01,08G,67,3770.0,29286.0,0.12873045141023015
2018-08-01,08V,29,1754.0,13628.0,0.12870560610507778
2019-06-01,03K,59,3323.0,25820.0,0.12869868319132455
2020-02-01,02X,56,3010.0,23397.0,0.12864897209043893
2016-02-01,00P,86,5030.0,39102.0,0.1286379213339471
2019-08-01,06P,80,4520.0,35139.0,0.12863200432567803
2018-11-01,02M,60,3198.0,24865.0,0.12861451839935653
2015-12-01,01T,61,3479.0,27060.0,0.12856614929785662
2019-11-01,04V,123,7156.0,55663.0,0.12855936618579666
2019-01-01,08V,30,1820.0,14158.0,0.1285492301172482
2015-01-01,00X,59,3232.0,25143.0,0.12854472417770355
2018-03-01,00Y,100,5612.0,43663.0,0.12852987655451983
2017-09-01,01X,135,7424.0,57776.0,0.1284962614234284
2020-03-01,05H,114,6243.0,48590.0,0.12848322700144063
2019-08-01,03N,166,9302.0,72402.0,0.12847711389188143
2019-12-01,03Q,73,4086.0,31804.0,0.12847440573512767
2019-05-01,00Y,97,5444.0,42376.0,0.12846894468567113
2019-08-01,05L,151,8636.0,67226.0,0.12846220212417814
2018-05-01,01E,36,2266.0,17643.0,0.12843620699427535
2014-12-01,00Q,70,3882.0,30229.0,0.12841972939892157
2019-10-01,04V,125,7368.0,57394.0,0.12837578840993832
2019-08-01,00Y,99,5500.0,42843.0,0.12837569731344678
2015-07-01,78H,319,17908.0,139521.0,0.12835343783373113
2020-04-01,02H,102,5546.0,43234.0,0.12827866956561965
2018-04-01,04C,127,7428.0,57911.0,0.12826578715615342
2018-07-01,14L,199,11048.0,86134.0,0.12826526110479022
2019-05-01,01D,52,2910.0,22689.0,0.12825598307549915
2015-12-01,00Q,66,3790.0,29551.0,0.12825285100335013
2018-08-01,27D,246,13629.0,106289.0,0.12822587473774333
2019-12-01,02P,101,5577.0,43495.0,0.1282216346706518
2020-01-01,00X,46,2474.0,19299.0,0.12819317063060262
2020-05-01,03Q,64,3642.0,28416.0,0.12816722972972974
2019-08-01,05H,116,6568.0,51266.0,0.12811610033940624
2015-03-01,02Q,37,2128.0,16610.0,0.12811559301625527
2016-10-01,05Y,99,5575.0,43518.0,0.12810790937083505
2018-11-01,06P,74,4239.0,33095.0,0.12808581356700408
2016-07-01,78H,292,16091.0,125635.0,0.12807736697576314
2018-04-01,00Y,97,5472.0,42730.0,0.1280599110695062
2016-03-01,02M,69,3514.0,27454.0,0.12799592044875063
2017-04-01,14L,199,11021.0,86107.0,0.12799191703345836
2019-06-01,05H,105,5843.0,45655.0,0.1279816011389771
2019-07-01,14L,192,10317.0,80620.0,0.12797072686678243
2014-03-01,02X,91,5037.0,39363.0,0.12796280771282675
2018-12-01,02X,61,3346.0,26153.0,0.1279394333346079
2017-04-01,02M,56,2894.0,22623.0,0.12792291031251382
2015-12-01,05W,119,6745.0,52734.0,0.12790609473963666
2020-01-01,06Q,182,10208.0,79812.0,0.12790056633087757
2017-04-01,05L,137,8270.0,64673.0,0.12787407418861038
2020-04-01,05Q,54,3248.0,25400.0,0.1278740157480315
2017-02-01,01F,67,3723.0,29117.0,0.12786344747054984
2015-07-01,02P,121,6728.0,52623.0,0.1278528400129221
2019-01-01,02M,60,3138.0,24566.0,0.12773752340633396
2018-01-01,01V,63,3437.0,26910.0,0.1277220364176886
2018-04-01,05L,138,8063.0,63151.0,0.12767810485978054
2016-07-01,08V,31,1838.0,14396.0,0.12767435398721866
2019-02-01,02G,25,1276.0,9996.0,0.12765106042416965
2017-04-01,03K,58,3509.0,27491.0,0.12764177367138335
2019-11-01,02Q,25,1442.0,11298.0,0.12763320941759604
2018-03-01,07L,55,3242.0,25402.0,0.1276277458467837
2019-05-01,03F,79,4515.0,35379.0,0.1276180785211566
2016-04-01,02M,63,3183.0,24943.0,0.12761095297277794
2018-06-01,14L,195,10908.0,85484.0,0.1276028262598849
2016-05-01,00P,88,4935.0,38677.0,0.12759521162447968
2016-02-01,02M,66,3425.0,26852.0,0.12755102040816327
2018-10-01,01F,70,3944.0,30922.0,0.12754673048315116
2017-02-01,99C,61,3304.0,25910.0,0.12751833269008106
2018-06-01,04V,126,7170.0,56228.0,0.12751653980223376
2019-04-01,06P,72,4118.0,32295.0,0.12751199876141817
2019-12-01,84H,132,7235.0,56741.0,0.1275092085088384
2017-11-01,03Q,80,4536.0,35578.0,0.1274945190848277
2019-12-01,04V,123,6984.0,54787.0,0.12747549601182762
2020-05-01,07T,47,2652.0,20804.0,0.12747548548356086
2015-11-01,02Q,34,1974.0,15486.0,0.1274699728787292
2018-12-01,01D,51,2849.0,22358.0,0.1274264245460238
2018-02-01,14L,196,10832.0,85010.0,0.12742030349370662
2019-07-01,02M,55,2784.0,21850.0,0.1274141876430206
2019-01-01,01A,88,4720.0,37048.0,0.12740228892247896
2014-05-01,01T,65,3699.0,29035.0,0.12739796796969174
2018-06-01,00Y,100,5561.0,43665.0,0.12735600595442576
2020-01-01,02G,25,1393.0,10938.0,0.12735417809471566
2019-04-01,03F,77,4384.0,34438.0,0.1273012370056333
2015-07-01,07H,91,5132.0,40317.0,0.12729121710444727
2019-04-01,00Y,94,5266.0,41375.0,0.1272749244712991
2014-10-01,01T,64,3668.0,28820.0,0.12727272727272726
2019-01-01,12F,164,9252.0,72699.0,0.1272644740642925
2019-12-01,03N,153,8781.0,69001.0,0.12725902523151839
2018-07-01,02M,61,3059.0,24038.0,0.12725684333139195
2016-01-01,05W,101,5779.0,45414.0,0.12725150834544413
2016-08-01,02M,68,3460.0,27196.0,0.1272245918517429
2019-06-01,01X,125,6804.0,53485.0,0.1272132373562681
2019-03-01,01E,36,2270.0,17847.0,0.12719224519527092
2018-08-01,01D,59,3386.0,26622.0,0.12718803996694464
2017-10-01,01V,62,3360.0,26427.0,0.12714269497105232
2015-05-01,78H,299,16606.0,130611.0,0.12714089931169656
2019-07-01,01G,56,3072.0,24170.0,0.12709971038477452
2019-06-01,02Q,26,1442.0,11346.0,0.12709324872201658
2020-01-01,04V,131,7646.0,60177.0,0.1270585107266896
2018-02-01,00Y,93,5246.0,41293.0,0.1270433245344247
2015-12-01,02Q,41,2254.0,17743.0,0.1270360142027842
2019-03-01,00X,45,2376.0,18705.0,0.12702485966319166
2016-02-01,78H,294,16460.0,129592.0,0.12701401321069203
2016-05-01,02M,64,3224.0,25395.0,0.126954124827722
2015-12-01,08V,32,1828.0,14401.0,0.12693562947017567
2016-12-01,05Y,104,5872.0,46266.0,0.12691825530627243
2018-04-01,02P,100,5615.0,44246.0,0.12690412692672784
2019-11-01,14L,184,10122.0,79763.0,0.12690094404673846
2020-02-01,84H,115,6360.0,50122.0,0.12689038745461076
2019-10-01,01Y,88,4812.0,37935.0,0.12684855674179518
2019-10-01,06A,95,5159.0,40676.0,0.12683154685809814
2015-03-01,00P,102,5651.0,44563.0,0.12680923636200436
2018-09-01,03L,81,4455.0,35134.0,0.12680025046963056
2015-11-01,78H,297,16568.0,130699.0,0.1267645506086504
2016-06-01,05W,103,6064.0,47847.0,0.12673730850419043
2019-04-01,01A,82,4404.0,34751.0,0.12673016603838738
2016-04-01,00P,94,5283.0,41699.0,0.1266936856998969
2020-01-01,01G,60,3304.0,26084.0,0.12666768900475386
2019-03-01,05H,105,5912.0,46674.0,0.12666580965848223
2019-01-01,27D,246,13513.0,106683.0,0.12666497942502555
2018-08-01,84H,145,7921.0,62543.0,0.12664886558048064
2018-11-01,14L,204,11225.0,88668.0,0.12659584066405016
2019-03-01,02X,63,3332.0,26328.0,0.1265572774232756
2017-09-01,03Q,77,4382.0,34625.0,0.12655595667870037
2016-04-01,07H,91,4999.0,39524.0,0.12648011334885134
2018-07-01,04V,119,6732.0,53233.0,0.12646290834632654
2017-01-01,05Y,101,5643.0,44632.0,0.12643394873633268
2016-02-01,03Q,82,4588.0,36288.0,0.12643298059964728
2020-02-01,01V,56,2997.0,23706.0,0.1264236902050114
2019-12-01,02X,59,3194.0,25270.0,0.126394934705184
2016-03-01,78H,306,16959.0,134175.0,0.12639463387367245
2019-02-01,06T,184,10196.0,80670.0,0.12639147142680054
2017-05-01,02M,64,3180.0,25166.0,0.1263609632043233
2015-12-01,78H,339,18900.0,149598.0,0.12633858741427023
2020-03-01,13T,85,4972.0,39355.0,0.12633718714267564
2017-12-01,02Q,30,1736.0,13743.0,0.12631885323437386
2015-08-01,78H,301,16604.0,131451.0,0.12631322698191721
2015-11-01,00P,94,5218.0,41318.0,0.1262887845491069
2017-04-01,02Q,28,1568.0,12416.0,0.12628865979381443
2019-10-01,00P,69,3849.0,30491.0,0.12623397067987274
2018-09-01,03W,104,5644.0,44728.0,0.12618494008227507
2018-10-01,01A,84,4579.0,36292.0,0.12617105698225503
2019-08-01,14L,198,11015.0,87310.0,0.12615966097812392
2015-05-01,02Q,34,1890.0,14983.0,0.12614296202362676
2020-04-01,06Q,169,9598.0,76089.0,0.12614175505000721
2020-01-01,08G,70,3924.0,31116.0,0.12610875433860394
2019-10-01,03F,80,4348.0,34485.0,0.12608380455270407
2019-11-01,01D,47,2593.0,20566.0,0.12608188271905085
2018-09-01,84H,130,7138.0,56619.0,0.12607075363393913
2019-06-01,03N,145,8303.0,65877.0,0.1260379191523597
2014-10-01,07H,92,5234.0,41532.0,0.12602330732928826
2018-09-01,01E,35,2096.0,16633.0,0.12601454938976733
2017-10-01,02X,71,3882.0,30807.0,0.12601032232934073
2015-01-01,07H,86,4904.0,38918.0,0.1260085307569762
2018-11-01,00Y,98,5605.0,44495.0,0.12596921002359815
2016-09-01,03Q,82,4660.0,36994.0,0.12596637292533924
2019-10-01,02P,100,5689.0,45165.0,0.12596036754123768
2016-07-01,07H,87,4734.0,37586.0,0.12595115202469004
2016-02-01,00R,44,2414.0,19169.0,0.1259324951745005
2017-08-01,05H,112,6248.0,49617.0,0.12592458230042122
2018-03-01,84H,139,7609.0,60433.0,0.12590803038075224
2017-04-01,05Y,90,5030.0,39958.0,0.12588217628509935
2016-03-01,03Q,83,4681.0,37186.0,0.12588070779325553
2019-11-01,04Y,45,2458.0,19530.0,0.12585765488991296
2015-09-01,00P,98,5336.0,42411.0,0.12581641555256892
2020-02-01,08G,61,3364.0,26745.0,0.12578051972331278
2020-05-01,05L,128,7772.0,61797.0,0.12576662297522534
2019-03-01,03N,158,8678.0,69016.0,0.125738959081952
2019-05-01,84H,135,7420.0,59023.0,0.12571370482693187
2017-10-01,05L,151,8885.0,70677.0,0.12571274955077325
2019-06-01,00P,66,3634.0,28909.0,0.1257047978138296
2017-10-01,00P,79,4487.0,35696.0,0.1257003585835948
2014-01-01,00Q,72,4109.0,32689.0,0.12569977668328797
2018-09-01,14L,185,10200.0,81161.0,0.12567612523256244
2018-04-01,01E,38,2214.0,17617.0,0.1256740648237498
2018-04-01,05Y,92,5133.0,40844.0,0.12567329350700226
2019-05-01,02G,25,1343.0,10688.0,0.12565494011976047
2019-05-01,02P,102,5768.0,45904.0,0.12565353781805508
2018-05-01,14L,195,11010.0,87645.0,0.1256204004792059
2018-10-01,01D,56,3260.0,25952.0,0.12561652281134403
2017-12-01,14L,201,11062.0,88072.0,0.1256017803615224
2015-11-01,04C,143,8029.0,63930.0,0.12559048959799782
2015-01-01,00P,102,5543.0,44138.0,0.12558339752594136
2020-02-01,02P,91,5121.0,40780.0,0.12557626287395782
2015-07-01,00Q,64,3710.0,29554.0,0.12553292278540976
2020-03-01,84H,130,7131.0,56808.0,0.12552809463455852
2020-01-01,84H,134,7435.0,59234.0,0.12551912752810884
2019-06-01,13T,81,4732.0,37704.0,0.12550392531296414
2020-05-01,99C,45,2589.0,20629.0,0.12550293276455476
2017-07-01,01E,42,2332.0,18587.0,0.12546403400225964
2016-12-01,08V,33,1824.0,14539.0,0.12545567095398583
2020-02-01,01Y,71,4134.0,32961.0,0.12542095203422227
2014-11-01,02Q,29,1722.0,13732.0,0.12540052432274978
2019-12-01,07T,49,2828.0,22553.0,0.12539351749212965
2017-10-01,01E,42,2376.0,18956.0,0.12534289934585355
2017-04-01,04C,128,7239.0,57779.0,0.1252877342979283
2020-01-01,01D,47,2592.0,20690.0,0.12527791203479943
2018-07-01,08C,50,2862.0,22851.0,0.1252461599054746
2017-02-01,05Y,96,5329.0,42576.0,0.1251644118752349
2020-05-01,14L,179,9754.0,77972.0,0.12509618837531422
2018-02-01,03L,80,4461.0,35661.0,0.12509464120467736
2015-05-01,01T,57,3165.0,25301.0,0.1250938698075175
2017-03-01,02M,67,3364.0,26894.0,0.12508366178329738
2018-07-01,00Y,94,5281.0,42221.0,0.12507993652447835
2019-10-01,03N,158,8989.0,71904.0,0.12501390743213173
2020-05-01,02G,22,1197.0,9576.0,0.125
2020-03-01,02X,57,3038.0,24308.0,0.12497943064011847
2018-12-01,04V,125,7066.0,56560.0,0.12492927864214994
2018-08-01,05L,141,8498.0,68023.0,0.12492833306381665
2020-01-01,99E,109,6464.0,51745.0,0.124920282152865
2018-10-01,12F,164,9086.0,72743.0,0.1249054891879631
2019-04-01,03K,62,3385.0,27101.0,0.12490314010553116
2017-09-01,02M,60,3089.0,24736.0,0.1248787192755498
2019-12-01,06P,74,4244.0,33990.0,0.12486025301559282
2019-04-01,01V,60,3248.0,26014.0,0.12485584685169523
2018-04-01,02X,65,3528.0,28260.0,0.12484076433121019
2018-02-01,05L,129,7626.0,61092.0,0.12482812806914162
2016-08-01,78H,294,16206.0,129839.0,0.12481611842358613
2020-01-01,00Y,94,5162.0,41374.0,0.12476434475757722
2018-10-01,05H,110,6196.0,49681.0,0.12471568607717236
2019-10-01,06T,202,11066.0,88732.0,0.1247126177703647
2019-08-01,01D,49,2761.0,22149.0,0.1246557406654928
2017-11-01,02M,65,3371.0,27052.0,0.12461185864261422
2020-03-01,00X,43,2316.0,18588.0,0.12459651387992253
2015-06-01,00P,99,5427.0,43561.0,0.12458391680631757
2018-04-01,01X,128,7091.0,56932.0,0.12455209723881121
2020-04-01,03N,155,8629.0,69281.0,0.1245507426278489
2019-04-01,03N,155,8393.0,67408.0,0.12451044386422977
2019-07-01,05H,101,5688.0,45683.0,0.12451021167611584
2019-07-01,03K,60,3283.0,26381.0,0.12444562374436147
2018-06-01,00P,71,3949.0,31735.0,0.1244367417677643
2014-08-01,00Q,59,3402.0,27340.0,0.12443306510607169
2017-11-01,01E,39,2406.0,19346.0,0.12436679416933732
2018-01-01,06T,199,11056.0,88903.0,0.12436025780907281
2020-05-01,03N,144,7839.0,63041.0,0.12434764676956267
2018-05-01,06T,191,10473.0,84234.0,0.12433221739440131
2018-11-01,08V,29,1680.0,13514.0,0.12431552464111292
2017-01-01,01F,74,4124.0,33179.0,0.12429548810994906
2018-12-01,14L,194,10608.0,85363.0,0.12426929700221408
2016-03-01,02Q,38,2168.0,17446.0,0.12426917344950132
2019-04-01,00X,43,2285.0,18390.0,0.12425231103860794
2018-11-01,01E,37,2280.0,18356.0,0.12421006755284375
2018-05-01,02P,106,5930.0,47749.0,0.12419108253575992
2018-08-01,03L,81,4490.0,36173.0,0.12412572913499019
2018-01-01,01X,142,7710.0,62118.0,0.12411861296242635
2019-03-01,06P,77,4282.0,34520.0,0.12404403244495944
2019-02-01,03N,148,8299.0,66914.0,0.12402486774068207
2019-03-01,84H,127,7043.0,56801.0,0.12399429587507262
2018-09-01,04V,117,6662.0,53737.0,0.12397417049705045
2017-01-01,06P,84,4748.0,38314.0,0.12392337004750222
2018-11-01,02X,64,3444.0,27792.0,0.12392055267702937
2020-04-01,99C,48,2723.0,21974.0,0.12391917720942933
2017-05-01,02Q,29,1685.0,13598.0,0.12391528165906751
2018-03-01,01F,66,3678.0,29683.0,0.12390930835831958
2017-06-01,03K,62,3651.0,29473.0,0.12387608998066027
2019-09-01,01D,45,2480.0,20023.0,0.12385756380162813
2019-06-01,02M,51,2673.0,21582.0,0.12385321100917432
2015-08-01,02Q,33,1848.0,14921.0,0.12385228872059513
2019-11-01,03K,60,3365.0,27171.0,0.12384527621361009
2016-04-01,04C,147,8032.0,64858.0,0.12383977304264701
2018-11-01,84H,135,7429.0,59995.0,0.12382698558213184
2018-08-01,02Q,28,1584.0,12797.0,0.12377901070563413
2017-08-01,02Q,31,1806.0,14593.0,0.12375796614815322
2016-10-01,78H,289,15915.0,128627.0,0.12372985454064854
2018-02-01,05H,99,5482.0,44316.0,0.12370250022565213
2017-03-01,00P,89,4973.0,40202.0,0.12370031341724293
2018-04-01,05H,103,5740.0,46407.0,0.12368823668843063
2016-11-01,01E,44,2512.0,20310.0,0.12368291482028558
2014-11-01,03H,41,2536.0,20508.0,0.12365905987907158
2018-09-01,06T,185,10284.0,83167.0,0.12365481501076148
2020-04-01,72Q,329,18793.0,151981.0,0.1236536145965614
2020-01-01,06T,203,11133.0,90059.0,0.12361896090340777
2019-04-01,02P,96,5360.0,43362.0,0.12361053456943868
2019-08-01,02P,101,5632.0,45571.0,0.12358736916021154
2018-11-01,02Q,27,1610.0,13030.0,0.12356101304681504
2018-04-01,14L,193,10569.0,85549.0,0.12354323253340191
2019-05-01,06P,75,4298.0,34806.0,0.12348445670286733
2016-02-01,02Q,33,1862.0,15081.0,0.12346661361978649
2019-07-01,00P,65,3649.0,29556.0,0.12346054946542158
2018-11-01,05L,136,8013.0,64905.0,0.12345736075803097
2016-08-01,05W,99,5737.0,46470.0,0.12345599311383688
2019-01-01,84H,132,7250.0,58742.0,0.12342106159136564
2018-09-01,02M,58,2951.0,23914.0,0.12340051852471355
2016-10-01,08V,30,1642.0,13309.0,0.12337515966639116
2019-06-01,06T,178,10019.0,81229.0,0.12334264856147435
2017-05-01,03K,57,3671.0,29765.0,0.12333277339156727
2018-06-01,02P,96,5468.0,44354.0,0.12328087658384813
2019-01-01,03Q,74,4102.0,33277.0,0.12326832346665866
2019-02-01,05H,96,5280.0,42841.0,0.12324642281926192
2017-11-01,01V,59,3248.0,26356.0,0.12323569585673091
2014-10-01,00Q,67,3836.0,31133.0,0.1232133106350175
2019-03-01,00Q,58,3224.0,26176.0,0.12316625916870416
2015-05-01,00Q,56,3164.0,25689.0,0.12316555724239947
2018-08-01,02X,67,3598.0,29214.0,0.1231601287054152
2017-06-01,02M,62,3133.0,25442.0,0.12314283468280796
2018-01-01,00X,51,2751.0,22347.0,0.123103772318432
2019-01-01,03L,82,4622.0,37547.0,0.12309904919167976
2020-05-01,01V,54,2934.0,23839.0,0.1230756323671295
2014-04-01,07G,58,3330.0,27066.0,0.12303258700953225
